name,dice_class_1,hd95_class_1,assd_class_1,iou_class_1,precision_class_1,recall_class_1,dice_class_2,hd95_class_2,assd_class_2,iou_class_2,precision_class_2,recall_class_2,dice_class_3,hd95_class_3,assd_class_3,iou_class_3,precision_class_3,recall_class_3,dice_avg,hd95_avg,assd_avg,iou_avg,precision_avg,recall_avg
IU_32.nii.gz,0.365521699,18.13835716,2.690225124,0.223632038,0.596825421,0.263428301,0,0,0,0,,,0,0,0,0,,,0.121840566,6.046119054,0.896741708,0.074544013,,
IU_33.nii.gz,0.668571413,6.245995522,1.893614531,0.502145946,0.918161452,0.525673926,0,0,0,0,,,0,0,0,0,,,0.222857138,2.081998507,0.631204844,0.167381982,,
IU_34.nii.gz,0.556167781,7.51322937,0.192809165,0.385202497,1,0.385202497,0,0,0,0,,,0,0,0,0,,,0.18538926,2.50440979,0.064269722,0.128400832,,
IU_35.nii.gz,0.454928398,4.123105526,0.369707614,0.294438392,0.950704217,0.299003333,0,0,0,0,,,0,0,0,0,,,0.151642799,1.374368509,0.123235871,0.098146131,,
IU_36.nii.gz,0.318644077,57.46288681,15.66497993,0.189516127,0.362235069,0.28441754,0,0,0,0,,,0,0,0,0,,,0.106214692,19.1542956,5.221659978,0.063172042,,
IU_37.nii.gz,0.5600757,54.44721985,8.798616409,0.388961881,0.59677422,0.527629256,0,0,0,0,,,0,0,0,0,,,0.1866919,18.14907328,2.932872136,0.12965396,,
IU_39.nii.gz,0.289115638,51.06137085,19.05277252,0.168986082,0.456989259,0.211442783,0,0,0,0,,,0,0,0,0,,,0.096371879,17.02045695,6.350924174,0.056328694,,
IU_40.nii.gz,0.188003585,7.489957333,0.486614555,0.103754938,0.935412049,0.104503609,0,0,0,0,,,0,0,0,0,,,0.062667862,2.496652444,0.162204852,0.034584979,,
IU_42.nii.gz,0.32289952,5.059397221,1.071944118,0.192534387,0.680555582,0.211663067,0,0,0,0,,,0,0,0,0,,,0.107633173,1.68646574,0.357314706,0.064178129,,
IU_43.nii.gz,0.399732441,11.19372654,1.372846246,0.249791011,0.904906094,0.256524712,0,0,0,0,,,0,0,0,0,,,0.133244147,3.73124218,0.457615415,0.08326367,,
IU_45.nii.gz,0.477272719,2.070817471,0.319663703,0.313432842,0.947368443,0.31898734,0,0,0,0,,,0,0,0,0,,,0.159090906,0.69027249,0.106554568,0.104477614,,
IU_51.nii.gz,0.639880955,50.03998566,4.754322052,0.470459521,0.863453805,0.508274257,0,0,0,0,,,0,0,0,0,,,0.213293652,16.67999522,1.584774017,0.15681984,,
IU_52.nii.gz,0.298379689,8.062257767,0.891680002,0.175350338,0.773375571,0.184848487,0,0,0,0,,,0,0,0,0,,,0.099459896,2.687419256,0.297226667,0.058450113,,
IU_59.nii.gz,0,94.11975861,58.89446259,0,0,0,0,0,0,0,,,0,0,0,0,,,0,31.37325287,19.63148753,0,,
IU_61.nii.gz,0.368827164,93.05858612,38.23776245,0.226111636,0.456106871,0.309585482,0,0,0,0,,,0,0,0,0,,,0.122942388,31.01952871,12.74592082,0.075370545,,
IU_62.nii.gz,0.494068891,10.48808861,0.477169901,0.328081995,0.997115672,0.328393668,0,0,0,0,,,0,0,0,0,,,0.16468963,3.496029536,0.159056634,0.109360665,,
IU_63.nii.gz,0.498659521,3.433012724,0.441092104,0.33214286,0.902912617,0.344444454,0,0,0,0,,,0,0,0,0,,,0.16621984,1.144337575,0.147030701,0.110714287,,
IU_66.nii.gz,0.789933026,2.23606801,0.334748119,0.652801096,0.99846077,0.653458714,0,0,0,0,,,0,0,0,0,,,0.263311009,0.745356003,0.111582706,0.217600365,,
IU_72.nii.gz,0.395540297,28.65309715,0.692617714,0.246525556,1,0.246525556,0,0,0,0,,,0,0,0,0,,,0.131846766,9.551032384,0.230872571,0.082175185,,
IU_76.nii.gz,0.420605421,4.123105526,0.467889667,0.26630801,0.970588207,0.268474579,0,0,0,0,,,0,0,0,0,,,0.140201807,1.374368509,0.155963222,0.088769337,,
IU_78.nii.gz,0.327452362,11.44522095,2.215050459,0.19578059,0.705167174,0.213235289,0,0,0,0,,,0,0,0,0,,,0.109150787,3.815073649,0.738350153,0.065260197,,
IU_9.nii.gz,0.472573847,2.23606801,0.446185201,0.309392273,0.893617034,0.321223706,0,0,0,0,,,0,0,0,0,,,0.157524616,0.745356003,0.1487284,0.103130758,,
mca_05.nii.gz,0.515789449,10.82586575,0.3616018,0.347517729,0.995143473,0.348108113,0,0,0,0,,,0,0,0,0,,,0.171929816,3.608621915,0.120533933,0.115839243,,
mca_10.nii.gz,0.363520414,24.70804787,2.616436481,0.222135618,0.768194079,0.238095239,0,0,0,0,,,0,0,0,0,,,0.121173471,8.236015956,0.872145494,0.074045206,,
mca_124.nii.gz,0.324963063,120.2664566,14.91151142,0.194003522,0.852713168,0.200729921,0,0,0,0,,,0,0,0,0,,,0.108321021,40.08881887,4.970503807,0.064667841,,
mca_126.nii.gz,0.582909465,11.75144291,1.965800405,0.411342412,0.774847865,0.467183053,0,0,0,0,,,0,0,0,0,,,0.194303155,3.917147636,0.655266802,0.137114137,,
mca_138.nii.gz,0.594599366,3.605551243,0.086896308,0.423081756,0.966052949,0.429466695,0,0,0,0,,,0,0,0,0,,,0.198199789,1.201850414,0.028965436,0.141027252,,
mca_14.nii.gz,0.33292231,6.403124332,0.871776283,0.19970414,0.884665787,0.205042526,0,0,0,0,,,0,0,0,0,,,0.110974103,2.134374777,0.290592094,0.066568047,,
mca_140.nii.gz,0.494415492,4,0.548040748,0.328387737,0.860103607,0.34691745,0,0,0,0,,,0,0,0,0,,,0.164805164,1.333333333,0.182680249,0.109462579,,
mca_15.nii.gz,0.404573888,5.099019527,1.272345304,0.25358361,0.978093028,0.255032092,0,0,0,0,,,0,0,0,0,,,0.134857963,1.699673176,0.424115101,0.08452787,,
mca_22.nii.gz,0.570662141,6.708203793,0.864235878,0.399249315,0.85418427,0.428450286,0,0,0,0,,,0,0,0,0,,,0.190220714,2.236067931,0.288078626,0.133083105,,
mca_24.nii.gz,0.515997946,22.70021248,5.631092548,0.347707063,0.472118974,0.568868995,0,0,0,0,,,0,0,0,0,,,0.171999315,7.566737493,1.877030849,0.115902354,,
mca_26.nii.gz,0.418286353,5.099019527,0.117986612,0.264451355,0.975734353,0.266202092,0,0,0,0,,,0,0,0,0,,,0.139428784,1.699673176,0.039328871,0.088150452,,
mca_30.nii.gz,0.01778766,180.6128387,79.56184387,0.00897364,0.040643521,0.0113852,0,0,0,0,,,0,0,0,0,,,0.00592922,60.20427958,26.52061462,0.002991213,,
mca_45.nii.gz,0.244526908,6.164413929,0.679089725,0.139294013,0.996974289,0.139352933,0,0,0,0,,,0,0,0,0,,,0.081508969,2.054804643,0.226363242,0.046431338,,
mca_63.nii.gz,0.412354589,73.42819214,23.30579376,0.25972712,0.335728288,0.534303546,0,0,0,0,,,0,0,0,0,,,0.13745153,24.47606405,7.768597921,0.086575707,,
mca_75.nii.gz,0.440453112,5,0.578939199,0.282423764,0.971081197,0.284819275,0,0,0,0,,,0,0,0,0,,,0.146817704,1.666666667,0.192979733,0.094141255,,
MCF_03.nii.gz,0,23.09436989,15.85368824,0,0,0,0,0,0,0,,,0,0,0,0,,,0,7.698123296,5.284562747,0,,
MCF_04.nii.gz,0.507711768,17.02350616,2.898309231,0.34022364,0.794932723,0.372956902,0,0,0,0,,,0,0,0,0,,,0.169237256,5.674502055,0.966103077,0.11340788,,
MCF_05.nii.gz,0.306763202,4,1.125107169,0.181169704,0.970310688,0.182179585,0,0,0,0,,,0,0,0,0,,,0.102254401,1.333333333,0.375035723,0.060389901,,
MCF_06.nii.gz,0.582980335,2.828427076,0.869592011,0.411412984,0.968536556,0.416986018,0,0,0,0,,,0,0,0,0,,,0.194326778,0.942809025,0.289864004,0.137137661,,
MCF_10.nii.gz,0.443746865,14.14213562,3.970020771,0.285137981,0.622402251,0.344780475,0,0,0,0,,,0,0,0,0,,,0.147915622,4.714045207,1.323340257,0.095045994,,
MCF_12.nii.gz,0.612849712,2.828427076,0.393899113,0.441804856,0.966655791,0.448642075,0,0,0,0,,,0,0,0,0,,,0.204283237,0.942809025,0.131299704,0.147268285,,
MCF_14.nii.gz,0.119521916,44.44691849,21.71720123,0.063559324,0.077319585,0.263157904,0,0,0,0,,,0,0,0,0,,,0.039840639,14.8156395,7.239067078,0.021186441,,
MCF_16.nii.gz,0.359209597,5.50395298,1.493584514,0.218924731,0.784283519,0.232951939,0,0,0,0,,,0,0,0,0,,,0.119736532,1.834650993,0.497861505,0.07297491,,
MCF_18.nii.gz,0.213700995,11.72601986,3.174661636,0.119633384,0.551111102,0.132549435,0,0,0,0,,,0,0,0,0,,,0.071233665,3.908673286,1.058220545,0.039877795,,
MCF_20.nii.gz,0.452976763,5.099019527,1.614147305,0.292805403,0.999852777,0.29281804,0,0,0,0,,,0,0,0,0,,,0.150992254,1.699673176,0.538049102,0.097601801,,
MCF_24.nii.gz,0.324298263,5,0.4030855,0.193529829,0.966259897,0.194846556,0,0,0,0,,,0,0,0,0,,,0.108099421,1.666666667,0.134361833,0.064509943,,
MCF_25.nii.gz,0.335938215,6.63324976,0.984567881,0.201878458,0.990477204,0.202271044,0,0,0,0,,,0,0,0,0,,,0.111979405,2.211083253,0.328189294,0.067292819,,
MCF_26.nii.gz,0.412736952,3.464101553,0.827708483,0.260030597,0.99047482,0.260682493,0,0,0,0,,,0,0,0,0,,,0.137578984,1.154700518,0.275902828,0.086676866,,
MCF_27.nii.gz,0.718999267,4.123105526,1.013118386,0.561279356,0.910585999,0.594018221,0,0,0,0,,,0,0,0,0,,,0.239666422,1.374368509,0.337706129,0.187093119,,
MCF_28.nii.gz,0.242246225,5.385164738,0.65225625,0.137815788,0.945380986,0.138921916,0,0,0,0,,,0,0,0,0,,,0.080748742,1.795054913,0.21741875,0.045938596,,
MCF_30.nii.gz,0.63897711,3,0.836340189,0.469482988,0.957614183,0.479445964,0,0,0,0,,,0,0,0,0,,,0.21299237,1,0.278780063,0.156494329,,
MCF_38.nii.gz,0.332392007,23.01738358,5.596139431,0.199322626,0.636108875,0.224975228,0,0,0,0,,,0,0,0,0,,,0.110797336,7.672461192,1.86537981,0.066440875,,
MCF_41.nii.gz,0.346711636,10.67707825,1.303990126,0.209710315,0.653944016,0.235888019,0,0,0,0,,,0,0,0,0,,,0.115570545,3.559026082,0.434663375,0.069903438,,
MCF_42.nii.gz,0.078586139,95.30818176,34.73036575,0.04090016,0.04191836,0.627397239,0,0,0,0,,,0,0,0,0,,,0.02619538,31.76939392,11.57678858,0.013633387,,
NU_03.nii.gz,0.324543625,51.77344513,17.42252159,0.193704605,0.610687017,0.220994473,0,0,0,0,,,0,0,0,0,,,0.108181208,17.25781504,5.807507197,0.064568202,,
NU_06.nii.gz,0.487500012,54.50495529,1.563842416,0.322314054,0.8041237,0.349775791,0,0,0,0,,,0,0,0,0,,,0.162500004,18.16831843,0.521280805,0.107438018,,
NU_101.nii.gz,0.589056015,27.79922867,5.552087307,0.417490721,0.700726151,0.508085728,0,0,0,0,,,0,0,0,0,,,0.196352005,9.266409556,1.850695769,0.139163574,,
NU_102.nii.gz,0.537837863,69.39559937,19.59064102,0.36783734,0.633757949,0.467136145,0,0,0,0,,,0,0,0,0,,,0.179279288,23.13186646,6.530213674,0.122612447,,
NU_104.nii.gz,0.455344081,7.035351753,1.140417695,0.294786721,0.891117454,0.305801362,0,0,0,0,,,0,0,0,0,,,0.15178136,2.345117251,0.380139232,0.09826224,,
NU_108.nii.gz,0.371937633,5.19615221,1.040266514,0.228454173,0.732456148,0.249253735,0,0,0,0,,,0,0,0,0,,,0.123979211,1.732050737,0.346755505,0.076151391,,
NU_110.nii.gz,0.070283599,23.67170906,11.58017445,0.036421724,0.036797933,0.780821919,0,0,0,0,,,0,0,0,0,,,0.023427866,7.890569687,3.860058149,0.012140575,,
NU_113.nii.gz,0.306513399,95.21365356,41.48999786,0.180995479,0.555555582,0.211640209,0,0,0,0,,,0,0,0,0,,,0.102171133,31.73788452,13.82999929,0.060331826,,
NU_114.nii.gz,0.417129248,20.02498436,7.440795898,0.263527066,0.420127809,0.414173216,0,0,0,0,,,0,0,0,0,,,0.139043083,6.674994787,2.480265299,0.087842355,,
NU_115.nii.gz,0.702290058,2,2.991264343,0.541176498,0.958333313,0.554216862,0,0,0,0,,,0,0,0,0,,,0.234096686,0.666666667,0.997088114,0.180392166,,
NU_116.nii.gz,0.128722385,18.40787506,8.275767326,0.068788499,0.07227616,0.587719321,0,0,0,0,,,0,0,0,0,,,0.042907462,6.135958354,2.758589109,0.0229295,,
NU_117.nii.gz,0.459715635,8.864976883,0.784454882,0.298461527,0.843478262,0.315960914,0,0,0,0,,,0,0,0,0,,,0.153238545,2.954992294,0.261484961,0.099487176,,
NU_118.nii.gz,0.453608245,44.29214478,15.87202358,0.293333322,0.362004489,0.607277274,0,0,0,0,,,0,0,0,0,,,0.151202748,14.76404826,5.290674527,0.097777774,,
NU_120.nii.gz,0.424528301,34.85971451,2.966225624,0.269461066,0.810810804,0.287539929,0,0,0,0,,,0,0,0,0,,,0.141509434,11.61990484,0.988741875,0.089820355,,
NU_121.nii.gz,0.430481285,12.35303974,4.291164398,0.274275988,0.323293179,0.643999994,0,0,0,0,,,0,0,0,0,,,0.143493762,4.117679914,1.430388133,0.091425329,,
NU_127.nii.gz,0.241758242,22.05414009,13.53094482,0.137500003,0.333333343,0.18965517,0,0,0,0,,,0,0,0,0,,,0.080586081,7.35138003,4.510314941,0.045833334,,
NU_13.nii.gz,0.741994321,4,1.218432903,0.589817941,0.997275949,0.590769708,0,0,0,0,,,0,0,0,0,,,0.24733144,1.333333333,0.406144301,0.19660598,,
NU_130.nii.gz,0.054711245,73.38289642,38.93115616,0.028124999,0.030269058,0.284210533,0,0,0,0,,,0,0,0,0,,,0.018237082,24.46096547,12.97705205,0.009375,,
NU_131.nii.gz,0.070567988,80.59589386,35.38055801,0.036574487,0.037500001,0.597087383,0,0,0,0,,,0,0,0,0,,,0.023522663,26.86529795,11.79351934,0.012191496,,
NU_134.nii.gz,0.559523821,15.98208714,2.039840221,0.388429761,0.758064508,0.44339624,0,0,0,0,,,0,0,0,0,,,0.18650794,5.327362378,0.67994674,0.129476587,,
NU_135.nii.gz,0.088888891,59.41422272,31.14261627,0.046511628,0.048348106,0.550458729,0,0,0,0,,,0,0,0,0,,,0.02962963,19.80474091,10.38087209,0.015503876,,
NU_138.nii.gz,0.093881853,25.07388878,10.67444611,0.049252905,0.053972103,0.360323876,0,0,0,0,,,0,0,0,0,,,0.031293951,8.357962926,3.558148702,0.016417635,,
NU_141.nii.gz,0.634308398,18.814888,3.002532005,0.464459449,0.730864227,0.560287714,0,0,0,0,,,0,0,0,0,,,0.211436133,6.271629333,1.000844002,0.154819816,,
NU_142.nii.gz,0.5,2.396134377,0.73484695,0.333333343,0.980000019,0.33561644,0,0,0,0,,,0,0,0,0,,,0.166666667,0.798711459,0.244948983,0.111111114,,
NU_144.nii.gz,0.032280702,73.73260498,42.13118362,0.016405135,0.016528925,0.686567187,0,0,0,0,,,0,0,0,0,,,0.010760234,24.57753499,14.04372787,0.005468378,,
NU_145.nii.gz,0.162162155,31.60618591,21.56450081,0.088235296,0.108108111,0.32432431,0,0,0,0,,,0,0,0,0,,,0.054054052,10.5353953,7.188166936,0.029411765,,
NU_147.nii.gz,0.28930819,61.38076019,0.997552037,0.169117644,0.958333313,0.17037037,0,0,0,0,,,0,0,0,0,,,0.096436063,20.4602534,0.332517346,0.056372548,,
NU_149.nii.gz,0.214680344,33.94017029,0.205101803,0.120247565,0.937931061,0.121212125,0,0,0,0,,,0,0,0,0,,,0.071560115,11.3133901,0.068367268,0.040082522,,
NU_15.nii.gz,0.504082739,15.27578926,1.574586749,0.336972356,0.87030077,0.354789287,0,0,0,0,,,0,0,0,0,,,0.16802758,5.091929754,0.52486225,0.112324119,,
NU_150.nii.gz,0.75999999,2.449489832,0.356443614,0.612903237,0.957364321,0.630102038,0,0,0,0,,,0,0,0,0,,,0.25333333,0.816496611,0.118814538,0.204301079,,
NU_151.nii.gz,0.041035991,113.4698029,47.1920166,0.020947803,0.074209243,0.028358903,0,0,0,0,,,0,0,0,0,,,0.013678664,37.82326762,15.7306722,0.006982601,,
NU_152.nii.gz,0.434237987,66.66094208,24.94339752,0.277333319,0.553191483,0.357388318,0,0,0,0,,,0,0,0,0,,,0.144745996,22.22031403,8.314465841,0.09244444,,
NU_153.nii.gz,0.321608037,10.41557598,4.014280319,0.191616774,0.484848499,0.24060151,0,0,0,0,,,0,0,0,0,,,0.107202679,3.47185866,1.33809344,0.063872258,,
NU_154.nii.gz,0.556996584,12.22291088,2.698565483,0.3859981,0.737793863,0.447368413,0,0,0,0,,,0,0,0,0,,,0.185665528,4.074303627,0.899521828,0.128666033,,
NU_155.nii.gz,0.185507253,40.80786514,13.76145554,0.10223642,0.113980412,0.498054475,0,0,0,0,,,0,0,0,0,,,0.061835751,13.60262171,4.587151845,0.034078807,,
NU_156.nii.gz,0.191866532,11.47157955,3.666865587,0.106113032,0.141865849,0.296296299,0,0,0,0,,,0,0,0,0,,,0.063955511,3.823859851,1.222288529,0.035371011,,
NU_157.nii.gz,0.338215709,15.35896492,1.73447597,0.203525648,0.765060246,0.217094019,0,0,0,0,,,0,0,0,0,,,0.11273857,5.119654973,0.578158657,0.067841883,,
NU_16.nii.gz,0.394312799,4.242640495,0.508443296,0.245572612,0.973478913,0.247226626,0,0,0,0,,,0,0,0,0,,,0.1314376,1.414213498,0.169481099,0.081857537,,
NU_160.nii.gz,0.074074075,34.12261963,15.92663097,0.03846154,0.137055844,0.05075188,0,0,0,0,,,0,0,0,0,,,0.024691358,11.37420654,5.308876991,0.012820513,,
NU_161.nii.gz,0.518518507,11.18033981,0.310319662,0.349999994,0.925480783,0.360149682,0,0,0,0,,,0,0,0,0,,,0.172839502,3.726779938,0.103439887,0.116666665,,
NU_164.nii.gz,0.218335092,12.88736343,4.418797016,0.12254554,0.335492224,0.161824435,0,0,0,0,,,0,0,0,0,,,0.072778364,4.295787811,1.472932339,0.040848513,,
NU_165.nii.gz,0.432432443,28.91366386,0.761880875,0.275862068,0.782608688,0.298755199,0,0,0,0,,,0,0,0,0,,,0.144144148,9.637887955,0.253960292,0.091954023,,
NU_166.nii.gz,0.456790119,14.24776363,4.297944069,0.296000004,0.335685492,0.714592278,0,0,0,0,,,0,0,0,0,,,0.152263373,4.749254545,1.432648023,0.098666668,,
NU_168.nii.gz,0.482374758,14.11251068,1.905796647,0.317848414,0.69892472,0.368271947,0,0,0,0,,,0,0,0,0,,,0.160791586,4.704170227,0.635265549,0.105949471,,
NU_169.nii.gz,0.315967083,5,1.043091178,0.187625244,0.986824751,0.188096434,0,0,0,0,,,0,0,0,0,,,0.105322361,1.666666667,0.347697059,0.062541748,,
NU_18.nii.gz,0.535104394,13.69280624,4.401381493,0.365284979,0.555118084,0.516483545,0,0,0,0,,,0,0,0,0,,,0.178368131,4.564268748,1.467127164,0.12176166,,
NU_184.nii.gz,0.137566134,65.47899628,38.50252533,0.073863633,0.085808583,0.346666664,0,0,0,0,,,0,0,0,0,,,0.045855378,21.82633209,12.83417511,0.024621211,,
NU_188.nii.gz,0.070759624,80.28324127,33.09802246,0.036677454,0.036936447,0.839506149,0,0,0,0,,,0,0,0,0,,,0.023586541,26.76108042,11.03267415,0.012225818,,
NU_189.nii.gz,0.448222578,2.23606801,0.940402985,0.288844615,0.986394584,0.289999992,0,0,0,0,,,0,0,0,0,,,0.149407526,0.745356003,0.313467662,0.096281538,,
NU_190.nii.gz,0.340229899,19.51922035,5.569571972,0.204986155,0.468354434,0.267148018,0,0,0,0,,,0,0,0,0,,,0.113409966,6.506406784,1.856523991,0.068328718,,
NU_26.nii.gz,0.073170729,40.13466644,29.86205673,0.037974682,0.230769232,0.043478262,0,0,0,0,,,0,0,0,0,,,0.024390243,13.37822215,9.954018911,0.012658227,,
NU_27.nii.gz,0.658049345,6.176465034,1.141664267,0.49036777,0.748663127,0.587002099,0,0,0,0,,,0,0,0,0,,,0.219349782,2.058821678,0.380554756,0.163455923,,
NU_28.nii.gz,0,94.18836212,49.61135101,0,0,0,0,0,0,0,,,0,0,0,0,,,0,31.39612071,16.537117,0,,
NU_29.nii.gz,0.209255531,19.67695427,6.774121284,0.11685393,0.199233711,0.220338985,0,0,0,0,,,0,0,0,0,,,0.069751844,6.558984756,2.258040428,0.03895131,,
NU_30.nii.gz,0.523415983,13.45362377,0.787282884,0.354477614,0.931372523,0.363984674,0,0,0,0,,,0,0,0,0,,,0.174471994,4.484541257,0.262427628,0.118159205,,
NU_32.nii.gz,0.339462519,37.25826645,7.108354568,0.204429299,0.685714304,0.225563914,0,0,0,0,,,0,0,0,0,,,0.113154173,12.41942215,2.369451523,0.0681431,,
NU_34.nii.gz,0.55109489,2.828427076,0.084117256,0.380352646,0.980519474,0.383248717,0,0,0,0,,,0,0,0,0,,,0.183698297,0.942809025,0.028039085,0.126784215,,
NU_36.nii.gz,0.151315793,32.24273682,13.65481281,0.081850536,0.086792454,0.589743614,0,0,0,0,,,0,0,0,0,,,0.050438598,10.74757894,4.551604271,0.027283512,,
NU_37.nii.gz,0.339300931,5.830951691,1.635708332,0.204312116,0.546703279,0.245982692,0,0,0,0,,,0,0,0,0,,,0.11310031,1.943650564,0.545236111,0.068104039,,
NU_39.nii.gz,0.181818187,8.704907417,5.152942657,0.100000001,0.200000003,0.166666672,0,0,0,0,,,0,0,0,0,,,0.060606062,2.901635806,1.717647552,0.033333334,,
NU_41.nii.gz,0.670120895,11.38637638,1.545163274,0.503896117,0.887871861,0.538141489,0,0,0,0,,,0,0,0,0,,,0.223373632,3.795458794,0.515054425,0.167965372,,
NU_43.nii.gz,0.294069856,70.64131165,24.92360497,0.172380954,0.191534385,0.632867157,0,0,0,0,,,0,0,0,0,,,0.098023285,23.54710388,8.307868322,0.057460318,,
NU_47.nii.gz,0.223095044,47.35746384,12.68406963,0.12555261,0.161547214,0.360406101,0,0,0,0,,,0,0,0,0,,,0.074365015,15.78582128,4.228023211,0.04185087,,
NU_51.nii.gz,0.194107458,41.64086914,11.21025848,0.107485607,0.13658537,0.335329354,0,0,0,0,,,0,0,0,0,,,0.064702486,13.88028971,3.736752828,0.035828536,,
NU_55.nii.gz,0.356538355,4.472136021,0.528377831,0.216943517,0.964549482,0.218687207,0,0,0,0,,,0,0,0,0,,,0.118846118,1.490712007,0.176125944,0.072314506,,
NU_56.nii.gz,0.568702281,2.23606801,1.050569654,0.397333324,0.980263174,0.40053764,0,0,0,0,,,0,0,0,0,,,0.189567427,0.745356003,0.350189885,0.132444441,,
NU_57.nii.gz,0.139130428,16.31233597,6.653893471,0.074766353,0.431137711,0.082949311,0,0,0,0,,,0,0,0,0,,,0.046376809,5.437445323,2.21796449,0.024922118,,
NU_59.nii.gz,0,44.25267029,12.12207699,0,0,0,0,0,0,0,,,0,0,0,0,,,0,14.7508901,4.040692329,0,,
NU_60.nii.gz,0.027942926,89.33084869,37.39445114,0.01416943,0.014996809,0.204347819,0,0,0,0,,,0,0,0,0,,,0.009314309,29.77694956,12.46481705,0.004723143,,
NU_63.nii.gz,0,100.0769806,97.49960327,0,0,0,0,0,0,0,,,0,0,0,0,,,0,33.35899353,32.49986776,0,,
NU_64.nii.gz,0.442477882,31.84298325,9.115382195,0.284090906,0.67567569,0.328947365,0,0,0,0,,,0,0,0,0,,,0.147492627,10.61432775,3.038460732,0.094696969,,
NU_66.nii.gz,0.333761245,51.16639709,12.84929562,0.200308159,0.429042906,0.273109257,0,0,0,0,,,0,0,0,0,,,0.111253748,17.0554657,4.283098539,0.066769386,,
NU_67.nii.gz,0.094212651,23.8557415,9.79655838,0.049435027,0.056179777,0.291666657,0,0,0,0,,,0,0,0,0,,,0.031404217,7.951913834,3.26551946,0.016478342,,
NU_68.nii.gz,0.004979253,65.58200836,40.22054672,0.00249584,0.003348214,0.009708738,0,0,0,0,,,0,0,0,0,,,0.001659751,21.86066945,13.40684891,0.000831947,,
NU_69.nii.gz,0.03960396,48.44997025,22.72078323,0.02020202,0.021175224,0.305343509,0,0,0,0,,,0,0,0,0,,,0.01320132,16.14999008,7.573594411,0.006734007,,
NU_71.nii.gz,0.058117498,56.81900787,24.35980606,0.029928433,0.030323006,0.696969688,0,0,0,0,,,0,0,0,0,,,0.019372499,18.93966929,8.119935354,0.009976144,,
NU_72.nii.gz,0.572377145,39.24028015,13.4549675,0.400930226,0.584803283,0.560468137,0,0,0,0,,,0,0,0,0,,,0.190792382,13.08009338,4.484989166,0.133643409,,
NU_73.nii.gz,0.697802186,12.71207523,2.340429068,0.535864949,0.803797483,0.616504848,0,0,0,0,,,0,0,0,0,,,0.232600729,4.237358411,0.780143023,0.17862165,,
NU_76.nii.gz,0.530944645,5.47722578,1.471337914,0.361419082,0.624521077,0.461756378,0,0,0,0,,,0,0,0,0,,,0.176981548,1.825741927,0.490445971,0.120473027,,
NU_77.nii.gz,0.568047345,20.56891632,1.988011241,0.396694213,0.867469907,0.422287405,0,0,0,0,,,0,0,0,0,,,0.189349115,6.85630544,0.662670414,0.132231404,,
NU_78.nii.gz,0.508960545,57.17954254,11.29170322,0.341346145,0.717171729,0.394444436,0,0,0,0,,,0,0,0,0,,,0.169653515,19.05984751,3.763901075,0.113782048,,
NU_79.nii.gz,0.270136297,34.14306259,0.593792498,0.156160459,0.813432813,0.161961362,0,0,0,0,,,0,0,0,0,,,0.090045432,11.38102086,0.197930833,0.052053486,,
NU_88.nii.gz,0.618267,2.965683222,0.069247797,0.447457641,0.994974852,0.448471129,0,0,0,0,,,0,0,0,0,,,0.206089,0.988561074,0.023082599,0.149152547,,
NU_89.nii.gz,0.462650597,41.07736588,0.023305213,0.300940424,0.982935131,0.30252102,0,0,0,0,,,0,0,0,0,,,0.154216866,13.69245529,0.007768404,0.100313475,,
NU_98.nii.gz,0.548750997,9.186909676,0.690141559,0.378123254,0.844913125,0.406324595,0,0,0,0,,,0,0,0,0,,,0.182916999,3.062303225,0.230047186,0.126041085,,
NU_99.nii.gz,0.21671018,25.56167221,11.18292427,0.121522695,0.142489269,0.452316076,0,0,0,0,,,0,0,0,0,,,0.072236727,8.520557404,3.727641424,0.040507565,,
nyu_0010.nii.gz,0.282402515,10.81665421,1.854316831,0.164417177,0.807228923,0.171136647,0,0,0,0,,,0,0,0,0,,,0.094134172,3.605551402,0.61810561,0.054805726,,
nyu_0018.nii.gz,0.408605993,3.162277699,0.811684251,0.256759793,0.950771809,0.260219216,0,0,0,0,,,0,0,0,0,,,0.136201998,1.054092566,0.270561417,0.085586598,,
nyu_0020.nii.gz,0.701264858,11.42414951,1.565061212,0.539959908,0.956367314,0.553597629,0,0,0,0,,,0,0,0,0,,,0.233754953,3.808049838,0.521687071,0.179986636,,
nyu_0022.nii.gz,0.063157894,34.28225708,7.43301487,0.032608695,0.04225352,0.125,0,0,0,0,,,0,0,0,0,,,0.021052631,11.42741903,2.477671623,0.010869565,,
nyu_0023.nii.gz,0.062068965,92.235672,48.17733002,0.03202847,0.035433073,0.25,0,0,0,0,,,0,0,0,0,,,0.020689655,30.745224,16.05911001,0.010676157,,
nyu_0025.nii.gz,0.296161771,5.099019527,0.844954967,0.173820347,0.936447144,0.175895303,0,0,0,0,,,0,0,0,0,,,0.09872059,1.699673176,0.281651656,0.057940116,,
nyu_0029.nii.gz,0.461745471,3.162277699,0.624630451,0.300174952,0.922427058,0.307948709,0,0,0,0,,,0,0,0,0,,,0.153915157,1.054092566,0.20821015,0.100058317,,
nyu_0032.nii.gz,0.719286382,3,1.064901471,0.561629355,0.953878403,0.577306509,0,0,0,0,,,0,0,0,0,,,0.239762127,1,0.354967157,0.187209785,,
