name,dice_class_1,hd95_class_1,assd_class_1,iou_class_1,precision_class_1,recall_class_1,dice_class_2,hd95_class_2,assd_class_2,iou_class_2,precision_class_2,recall_class_2,dice_class_3,hd95_class_3,assd_class_3,iou_class_3,precision_class_3,recall_class_3,dice_avg,hd95_avg,assd_avg,iou_avg,precision_avg,recall_avg
CAD_175.nii.gz,0.5504011511802673,10.049875259399414,3.4459259510040283,0.37969207763671875,0.4564785063266754,0.6929865479469299,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.18346705039342245,3.3499584197998047,1.1486419836680095,0.12656402587890625,,
CAD_178.nii.gz,0.6821415424346924,16.858156204223633,3.308312177658081,0.5176136493682861,0.7454991936683655,0.6287094354629517,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22738051414489746,5.619385401407878,1.102770725886027,0.17253788312276205,,
CAD_182.nii.gz,0.534407913684845,22.686716079711914,5.408204078674316,0.36463621258735657,0.6057624816894531,0.4780920743942261,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.17813597122828165,7.562238693237305,1.8027346928914387,0.12154540419578552,,
CAD_183.nii.gz,0.7127312421798706,19.339078903198242,2.802776336669922,0.5536770820617676,0.7477169036865234,0.6808731555938721,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23757708072662354,6.446359634399414,0.934258778889974,0.18455902735392252,,
CAD_189.nii.gz,0.7340666055679321,5.0,0.7548830509185791,0.5798619389533997,0.8171754479408264,0.666301965713501,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.24468886852264404,1.6666666666666667,0.25162768363952637,0.19328731298446655,,
CAD_205.nii.gz,0.711493194103241,4.123105525970459,1.0575618743896484,0.5521842837333679,0.8661848902702332,0.6036818623542786,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23716439803441366,1.3743685086568196,0.3525206247965495,0.18406142791112265,,
CAD_209.nii.gz,0.8024193644523621,29.904844284057617,5.974215507507324,0.6700336933135986,0.8056679964065552,0.7991967797279358,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.26747312148412067,9.968281428019205,1.9914051691691081,0.2233445644378662,,
CAD_213.nii.gz,0.8351752161979675,2.0,0.5463317632675171,0.716996431350708,0.950957179069519,0.7445268034934998,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2783917387326558,0.6666666666666666,0.18211058775583902,0.238998810450236,,
CAD_218.nii.gz,0.771952211856842,4.0,1.3107153177261353,0.6286011338233948,0.9385398030281067,0.6555876731872559,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2573174039522807,1.3333333333333333,0.43690510590871173,0.20953371127446493,,
CAD_219.nii.gz,0.8162364959716797,1.4142135381698608,0.4069405198097229,0.6895266771316528,0.955350935459137,0.712486982345581,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2720788319905599,0.47140451272328693,0.1356468399365743,0.22984222571055093,,
CAD_222.nii.gz,0.5997917652130127,4.358899116516113,1.2017260789871216,0.4283590018749237,0.6247767210006714,0.5767282843589783,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19993058840433756,1.4529663721720378,0.40057535966237384,0.1427863339583079,,
CAD_224.nii.gz,0.8024367094039917,16.431676864624023,2.163095474243164,0.6700578927993774,0.9337570071220398,0.7034990787506104,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2674789031346639,5.477225621541341,0.7210318247477213,0.22335263093312582,,
CAD_225.nii.gz,0.8017566800117493,3.7416574954986572,0.765799880027771,0.669110119342804,0.8729915618896484,0.741270124912262,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.26725222667058307,1.247219165166219,0.25526662667592365,0.22303670644760132,,
CAD_226.nii.gz,0.35318276286125183,10.488088607788086,3.9643192291259766,0.21446384489536285,0.227647066116333,0.7873855829238892,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.11772758762041728,3.496029535929362,1.3214397430419922,0.07148794829845428,,
CAD_227.nii.gz,0.7802624702453613,3.0,0.7757527828216553,0.6396970152854919,0.9711666703224182,0.6520814895629883,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2600874900817871,1.0,0.25858426094055176,0.21323233842849731,,
CAD_228.nii.gz,0.709011971950531,2.2360680103302,0.7603859901428223,0.5492010116577148,0.9411687850952148,0.5687252283096313,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23633732398351034,0.7453560034434,0.2534619967142741,0.18306700388590494,,
CAD_230.nii.gz,0.6700245141983032,9.433980941772461,1.6923917531967163,0.503787100315094,0.730917751789093,0.6184971332550049,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22334150473276773,3.144660313924154,0.5641305843989054,0.16792903343836466,,
CAD_232.nii.gz,0.6519763469696045,5.044553756713867,1.0219531059265137,0.4836535155773163,0.7552631497383118,0.5735411643981934,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.21732544898986816,1.6815179189046223,0.3406510353088379,0.1612178385257721,,
CAD_233.nii.gz,0.7080432176589966,3.0,0.6694883704185486,0.5480393767356873,0.7955219745635986,0.6378974914550781,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23601440588633218,1.0,0.2231627901395162,0.1826797922452291,,
CAD_234.nii.gz,0.7386535406112671,3.0,0.6081516146659851,0.5856071710586548,0.8888713121414185,0.6318687200546265,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.24621784687042236,1.0,0.2027172048886617,0.19520239035288492,,
CAD_235.nii.gz,0.5616565942764282,30.01749610900879,6.137523651123047,0.39048850536346436,0.4347982704639435,0.7930355072021484,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.18721886475880942,10.005832036336264,2.0458412170410156,0.13016283512115479,,
CAD_238.nii.gz,0.7322192192077637,7.053300857543945,1.3508412837982178,0.577559769153595,0.8212729096412659,0.6605890393257141,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.24407307306925455,2.351100285847982,0.45028042793273926,0.19251992305119833,,
CAD_239.nii.gz,0.8060079216957092,8.602325439453125,1.1320236921310425,0.6750529408454895,0.8219929337501526,0.7906327247619629,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2686693072319031,2.8674418131510415,0.3773412307103475,0.2250176469484965,,
CAD_241.nii.gz,0.6673180460929871,3.464101552963257,0.6314969062805176,0.5007331371307373,0.797897219657898,0.5734676718711853,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22243934869766235,1.154700517654419,0.21049896876017252,0.16691104571024576,,
CAD_242.nii.gz,0.7648990154266357,4.0,1.0613956451416016,0.6193007826805115,0.983148455619812,0.6259452700614929,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.25496633847554523,1.3333333333333333,0.3537985483805339,0.20643359422683716,,
CAD_246.nii.gz,0.4800153076648712,12.041594505310059,3.7988481521606445,0.3158027231693268,0.35193493962287903,0.7546602487564087,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16000510255495706,4.013864835103353,1.2662827173868816,0.10526757438977559,,
CAD_247.nii.gz,0.5637960433959961,11.789826393127441,2.2139384746551514,0.39255988597869873,0.461738258600235,0.7237707376480103,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.18793201446533203,3.9299421310424805,0.7379794915517172,0.1308532953262329,,
CAD_249.nii.gz,0.7602314352989197,3.0,0.7473372220993042,0.613204300403595,0.9021939635276794,0.6568711400032043,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2534104784329732,1.0,0.24911240736643472,0.204401433467865,,
CAD_250.nii.gz,0.6926875114440918,8.988850593566895,1.4001727104187012,0.5298560857772827,0.7010947465896606,0.6844795346260071,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2308958371480306,2.996283531188965,0.4667242368062337,0.17661869525909424,,
CAD_251.nii.gz,0.581733763217926,13.31539535522461,2.9095797538757324,0.4101724624633789,0.5147945284843445,0.6686832904815674,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19391125440597534,4.438465118408203,0.9698599179585775,0.13672415415445963,,
CAD_252.nii.gz,0.7027443051338196,8.233996391296387,1.6654661893844604,0.5417160987854004,0.7047325372695923,0.7007672786712646,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2342481017112732,2.7446654637654624,0.5551553964614868,0.1805720329284668,,
CAD_255.nii.gz,0.525417149066925,22.494443893432617,5.892412185668945,0.3563157916069031,0.38885697722435,0.809808611869812,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.175139049688975,7.498147964477539,1.9641373952229817,0.11877193053563435,,
CAD_258.nii.gz,0.6986632943153381,3.0,0.7733651399612427,0.5368812084197998,0.8412017226219177,0.5974308848381042,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2328877647717794,1.0,0.2577883799870809,0.17896040280659994,,
CAD_262.nii.gz,0.7969210147857666,111.49571228027344,20.556032180786133,0.6624011993408203,0.7569892406463623,0.8413001894950867,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2656403382619222,37.16523742675781,6.852010726928711,0.22080039978027344,,
CAD_265.nii.gz,0.3727891147136688,10.488088607788086,3.4529292583465576,0.22909699380397797,0.27763450145721436,0.5671810507774353,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1242630382378896,3.496029535929362,1.1509764194488525,0.07636566460132599,,
CAD_269.nii.gz,0.6547509431838989,2.0,0.5296716094017029,0.48671355843544006,0.8169891834259033,0.5462719202041626,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.21825031439463297,0.6666666666666666,0.17655720313390097,0.16223785281181335,,
CAD_283.nii.gz,0.6551166772842407,6.4031243324279785,1.125648856163025,0.48711782693862915,0.9240794777870178,0.5074253082275391,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.21837222576141357,2.1343747774759927,0.375216285387675,0.16237260897954306,,
CAD_284.nii.gz,0.5012389421463013,9.219544410705566,2.3962485790252686,0.33443552255630493,0.5605700612068176,0.4532650411128998,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16707964738210043,3.073181470235189,0.7987495263417562,0.11147850751876831,,
CAD_286.nii.gz,0.8111239075660706,3.464101552963257,0.9995172023773193,0.682261049747467,0.9372109174728394,0.7149399518966675,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.27037463585535687,1.154700517654419,0.33317240079243976,0.22742034991582236,,
CAD_288.nii.gz,0.6530007123947144,4.242640495300293,0.9448646306991577,0.48478180170059204,0.7397873401641846,0.5844385623931885,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.21766690413157144,1.414213498433431,0.31495487689971924,0.16159393390019736,,
CAD_289.nii.gz,0.6464174389839172,4.123105525970459,0.9275131225585938,0.4775604009628296,0.8230044841766357,0.5322218537330627,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.21547247966130575,1.3743685086568196,0.30917104085286456,0.1591868003209432,,
CAD_290.nii.gz,0.5925318002700806,8.062257766723633,1.5597343444824219,0.4209912419319153,0.6452189683914185,0.5477997064590454,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19751060009002686,2.6874192555745444,0.5199114481608073,0.14033041397730509,,
CAD_291.nii.gz,0.6845771074295044,5.328451633453369,0.9104018807411194,0.5204235911369324,0.8242811560630798,0.5853658318519592,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22819236914316812,1.7761505444844563,0.3034672935803731,0.17347453037897745,,
CAD_292.nii.gz,0.6508538722991943,7.8102498054504395,1.4510529041290283,0.48241913318634033,0.7079463601112366,0.602282702922821,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2169512907663981,2.603416601816813,0.4836843013763428,0.16080637772878012,,
CAD_294.nii.gz,0.46493998169898987,11.224971771240234,3.167750597000122,0.3028806447982788,0.33776962757110596,0.7456940412521362,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1549799938996633,3.741657257080078,1.0559168656667073,0.1009602149327596,,
CAD_295.nii.gz,0.46123936772346497,8.59066390991211,2.591991901397705,0.2997473180294037,0.352133572101593,0.6683098673820496,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.15374645590782166,2.8635546366373696,0.8639973004659017,0.0999157726764679,,
CAD_297.nii.gz,0.5017565488815308,20.639766693115234,5.006326198577881,0.3348965644836426,0.4077930748462677,0.6519871354103088,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16725218296051025,6.879922231038411,1.6687753995259602,0.11163218816121419,,
CAD_306.nii.gz,0.46756309270858765,11.180339813232422,3.4821383953094482,0.3051108419895172,0.32989346981048584,0.8024291396141052,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1558543642361959,3.7267799377441406,1.1607127984364827,0.10170361399650574,,
CAD_310.nii.gz,0.5872263312339783,5.4772257804870605,1.1501535177230835,0.4156549572944641,0.7680047154426575,0.475337952375412,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19574211041132608,1.8257419268290203,0.3833845059076945,0.13855165243148804,,
CAD_313.nii.gz,0.6141175627708435,3.0,0.6262896060943604,0.44312384724617004,0.8913506269454956,0.4684252142906189,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20470585425694784,1.0,0.20876320203145346,0.14770794908205667,,
CAD_315.nii.gz,0.6802764534950256,2.0,0.6767525672912598,0.515468955039978,0.8200491070747375,0.5812122225761414,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2267588178316752,0.6666666666666666,0.22558418909708658,0.17182298501332602,,
CAD_316.nii.gz,0.7730546593666077,2.2360680103302,0.4838571548461914,0.6300644278526306,0.9678217768669128,0.6435457468032837,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2576848864555359,0.7453560034434,0.1612857182820638,0.21002147595087686,,
